Run,Assay Type,AvgSpotLen,Bases,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,BioProject,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,BioSampleModel,Host,lat_lon,isolation_source,Sample_name,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),INSDC_center_name,INSDC_status,Scientific_Name,Submitter_Id,ENA_first_public,ENA-STATUS-ID (exp),ENA-STATUS-ID (run),geographic_location_(country_and/or_sea),source_material_id,isolate,env_broad_scale,env_local_scale,env_medium,Location_Province,ArrayExpress-SPECIES,common_name,ENA-FIRST-PUBLIC,ENA-LAST-UPDATE,external_id,INSDC_first_public,INSDC_last_update,sample_description,samp_mat_process,Sample_Barcode,Sample_index,strain,ref_biomaterial,source_uvig,virus_enrich_appr,host_subject_id,Host_Age,host_sex,host_common_name,isol_growth_condt,propagation,project_name,broad-scale_environmental_context,environmental_medium,geographic_location_(latitude),geographic_location_(longitude),local_environmental_context,collected_by,tissue,Broker_name,env_biome,env_feature,env_material,No_of_samples,Biological_Replicate,host_scientific_name,lab_host,host_taxid,host_tissue_sampled,specimen_voucher,misc_param,exp_id,expected_source,host_body_product,host_tot_mass,manuscript_id,samp_capt_status,samp_collect_device,fasta_file (run),sample_type,sex,BREED,Cultivar,dev_stage,ecotype,sub_species,samp_size,Library_ID,rel_to_oxygen,Detail_ID,replicate,SUBMISSION_TOOL (exp),SUBMISSION_TOOL (run),submission_tool,SUBMISSION_TOOL_VERSION (exp),SUBMISSION_TOOL_VERSION (run),SUBMISSION_TOOL_VERSION,genbank_accession,sequencing_approach,matrix_type,organism_spiked_and_spike_in_level,Host_disease,virus_enrich_app,experimental_factor,sample_ID,specific_host,additional_component_added_to_sample,altitude,BIOME,env_package,feature,Investigation_type,Label,material,sample_comment,spike_in_level_of_influenza_a_virus
SRR27912349,WGS,298,3432520450,SAMN39879847,1406634937,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23571892,NextSeq 550,P21-DNA,PAIRED,other,METAGENOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-08T11:01:00Z,1,P21,SRP488891,PRJNA1074704,2022-08-17,Spain,Europe,Spain: Salamanca,Metagenome or environmental,Nytalus leisleri,not provided,Bat guano,,,,,,,,,,,,P21,,,,,,,,,,,,,,"Pool of 8 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27912350,WGS,298,3405744852,SAMN39879838,1564664402,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23571891,NextSeq 550,P8,PAIRED,other,METAGENOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-08T11:00:00Z,1,P8,SRP488891,PRJNA1074704,2022-08-03/2022-08-15,Spain,Europe,Spain:Lugo and Salamanca,Metagenome or environmental,Barbastella barbastellus,not provided,Bat guano,,,,,,,,,,,,P8,,,,,,,,,,,,,,"Pool of 8 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Indiana Vesiculovirus and Vaccinia Virus were spiked in to a...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27912351,WGS,298,1460790636,SAMN39879837,691507352,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23571890,NextSeq 550,P7,PAIRED,other,METAGENOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-08T10:59:00Z,1,P7,SRP488891,PRJNA1074704,2022-07-30/2022-08-17,Spain,Europe,"Spain:Cantabria\, Lugo and Salamanca",Metagenome or environmental,Pipistrellus pipistrellus,not provided,Bat guano,,,,,,,,,,,,P7,,,,,,,,,,,,,,"Pool of 15 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Indiana Vesiculovirus and Vaccinia Virus were spiked in to ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962820,RNA-Seq,298,4826049506,SAMN39940034,2039928177,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619255,NextSeq 550,P26-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:20:00Z,1,P26-RNA,SRP488891,PRJNA1074704,2022-08-01/2022-08-16,Spain,Europe,Spain: Lugo and Salamanca,Metagenome or environmental,Plecotus austriacus,not provided,bat feces,,,,,,,,,,,,P26,,,,,,,,,,,,,,"Pool of 9 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962821,RNA-Seq,298,5933452372,SAMN39940033,2527152754,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619254,NextSeq 550,P25-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:21:00Z,1,P25-RNA,SRP488891,PRJNA1074704,2022-06-02/2022-08-21,Spain,Europe,Spain: Murcia,Metagenome or environmental,Rhinolophus euryale,not provided,bat feces,,,,,,,,,,,,P25,,,,,,,,,,,,,,"Pool of 3 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962822,RNA-Seq,298,2683752538,SAMN39940032,1146507163,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619253,NextSeq 550,P24-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:18:00Z,1,P24-RNA,SRP488891,PRJNA1074704,2022-08-21,Spain,Europe,Spain: Murcia,Metagenome or environmental,Rhinolphus ferrumequinum,not provided,bat feces,,,,,,,,,,,,P24,,,,,,,,,,,,,,"Pool of 2 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962823,RNA-Seq,298,6214006260,SAMN39940031,2660631491,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619252,NextSeq 550,P23-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:23:00Z,1,P23-RNA,SRP488891,PRJNA1074704,2022-06-06/2022-08-03,Spain,Europe,Spain: Lugo and Murcia,Metagenome or environmental,Rhinolophus hipposideros,not provided,bat feces,,,,,,,,,,,,P23,,,,,,,,,,,,,,"Pool of 2 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962824,RNA-Seq,298,5725416188,SAMN39940030,2440320061,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619251,NextSeq 550,P22-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:22:00Z,1,P22-RNA,SRP488891,PRJNA1074704,2022,Spain,Europe,Spain: Murcia and Salamanca,Metagenome or environmental,Myotis myotis,not provided,bat feces,,,,,,,,,,,,P22,,,,,,,,,,,,,,"Pool of 13 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\,...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962825,RNA-Seq,298,6179990454,SAMN39940029,2603226227,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619250,NextSeq 550,P21-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:22:00Z,1,P21-RNA,SRP488891,PRJNA1074704,2022-08-17,Spain,Europe,Spain: Salamanca,Metagenome or environmental,Nyctalus leisleri,not provided,bat feces,,,,,,,,,,,,P21,,,,,,,,,,,,,,"Pool of 8 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962826,RNA-Seq,298,4713696354,SAMN39940028,2015880911,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619249,NextSeq 550,P20-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:21:00Z,1,P20-RNA,SRP488891,PRJNA1074704,2022,Spain,Europe,Spain: Salamanca and Valencia,Metagenome or environmental,Pipistrellus kuhlii,not provided,bat feces,,,,,,,,,,,,P20,,,,,,,,,,,,,,"Pool of 7 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962827,RNA-Seq,298,5542710600,SAMN39940027,2346265938,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619248,NextSeq 550,P19-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:21:00Z,1,P19-RNA,SRP488891,PRJNA1074704,2022,Spain,Europe,Spain: Salamanca and Valencia,Metagenome or environmental,Pipistrellus kuhlii,not provided,bat feces,,,,,,,,,,,,P19,,,,,,,,,,,,,,"Pool of 7 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962828,RNA-Seq,298,5591693754,SAMN39940044,2378489109,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619247,NextSeq 550,P36-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:22:00Z,1,P36-RNA,SRP488891,PRJNA1074704,2022-10-10,Spain,Europe,Spain: Salamanca,Metagenome or environmental,Pipistrellus pipistrellus,not provided,bat feces,,,,,,,,,,,,P36,,,,,,,,,,,,,,"Pool of 3 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962829,RNA-Seq,298,6664373958,SAMN39940043,2834739451,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619246,NextSeq 550,P35-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:23:00Z,1,P35-RNA,SRP488891,PRJNA1074704,2022-06-09/2022-09-28,Spain,Europe,Spain: Murcia and Valencia,Metagenome or environmental,Cnephaeus isabellinus,not provided,bat feces,,,,,,,,,,,,P35,,,,,,,,,,,,,,"Pool of 7 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962830,RNA-Seq,298,6344212592,SAMN39940042,2704064666,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619245,NextSeq 550,P34-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:23:00Z,1,P34-RNA,SRP488891,PRJNA1074704,2022-06-01/2022-06-02,Spain,Europe,Spain: Murcia,Metagenome or environmental,Miniopterus schreibersii,not provided,bat feces,,,,,,,,,,,,P34,,,,,,,,,,,,,,"Pool of 10 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\,...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962831,RNA-Seq,298,6620788776,SAMN39940041,2850237836,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619244,NextSeq 550,P33-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:23:00Z,1,P33-RNA,SRP488891,PRJNA1074704,2022-05-26/2022-06-01,Spain,Europe,Spain: Murcia and Teruel,Metagenome or environmental,Miniopterus schreibersii,not provided,bat feces,,,,,,,,,,,,P33,,,,,,,,,,,,,,"Pool of 10 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\,...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962832,RNA-Seq,298,3527887900,SAMN39940040,1523143298,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619243,NextSeq 550,P32-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:20:00Z,1,P32-RNA,SRP488891,PRJNA1074704,2022-08-15/2022-08-16,Spain,Europe,Spain: Salamanca,Metagenome or environmental,Myotis bechsteinii,not provided,bat feces,,,,,,,,,,,,P32,,,,,,,,,,,,,,"Pool of 2 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962833,RNA-Seq,298,6634303970,SAMN39940039,2836336763,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619242,NextSeq 550,P31-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:22:00Z,1,P31-RNA,SRP488891,PRJNA1074704,2022-06-03,Spain,Europe,Spain: Murcia,Metagenome or environmental,Myotis blythii,not provided,bat feces,,,,,,,,,,,,P31,,,,,,,,,,,,,,"Pool of 8 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962834,RNA-Seq,298,6060426298,SAMN39940038,2583661295,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619241,NextSeq 550,P30-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:19:00Z,1,P30-RNA,SRP488891,PRJNA1074704,2022-08-01,Spain,Europe,Spain: Lugo,Metagenome or environmental,Myotis crypticus,not provided,bat feces,,,,,,,,,,,,P30,,,,,,,,,,,,,,"Pool of 1 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962835,RNA-Seq,298,7168623632,SAMN39940037,3051755068,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619240,NextSeq 550,P29-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:25:00Z,1,P29-RNA,SRP488891,PRJNA1074704,2022-06-02/2022-08-16,Spain,Europe,"Spain: Lugo\, Murcia and Salamanca",Metagenome or environmental,Myotis escalerai,not provided,bat feces,,,,,,,,,,,,P29,,,,,,,,,,,,,,"Pool of 9 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962836,RNA-Seq,298,5700991512,SAMN39940036,2419984120,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619239,NextSeq 550,P28-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:22:00Z,1,P28-RNA,SRP488891,PRJNA1074704,2022-06-19/2022-08-17,Spain,Europe,"Spain: Lugo\, Salamanca and Valencia",Metagenome or environmental,Pipistrellus pygmaeus,not provided,bat feces,,,,,,,,,,,,P28,,,,,,,,,,,,,,"Pool of 12 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\,...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962837,RNA-Seq,298,6947775236,SAMN39940035,2916593753,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619238,NextSeq 550,P27-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:23:00Z,1,P27-RNA,SRP488891,PRJNA1074704,2022-08-01/2022-08-16,Spain,Europe,Spain: Lugo and Salamanca,Metagenome or environmental,Plecotus auritus,not provided,bat feces,,,,,,,,,,,,P27,,,,,,,,,,,,,,"Pool of 6 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Homogenization consisted of 3 cycles of 30 sec at 6500 rpm\, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962838,RNA-Seq,298,4089103254,SAMN39940026,1835061960,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619237,NextSeq 550,P14-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:20:00Z,1,P14-RNA,SRP488891,PRJNA1074704,2022-07-30/2022-08-15,Spain,Europe,Spain: Lugo and Cantabria,Metagenome or environmental,Cnephaeus serotinus,not provided,bat feces,,,,,,,,,,,,P14,,,,,,,,,,,,,,"Pool of 11 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Vaccinia Virus was spiked in to assess the efficiency of th...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27962839,RNA-Seq,277,1253639610,SAMN39940025,332396024,UNIVERSITAT DE VALENCIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23619236,NextSeq 550,P13-RNA,PAIRED,cDNA_randomPriming,METATRANSCRIPTOMIC,bat gut metagenome,ILLUMINA,2024-07-03T00:00:00Z,2024-02-14T08:18:00Z,1,P13-RNA,SRP488891,PRJNA1074704,2022-06-01/2022-06-03,Spain,Europe,Spain: Murcia,Metagenome or environmental,Myotis capaccinii,not provided,bat feces,,,,,,,,,,,,P13,,,,,,,,,,,,,,"Pool of 10 fecal samples homogenized in a Precellys Evolution tissue homogenizer (Bertin) in 2 mL tubes with 1.4 mm ceramic beads\, adding 1 volume of 1x PBS to obtain a final volume of 1.5 mL. Vaccinia Virus was spiked in to assess the efficiency of th...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR31860986,OTHER,296,17339366178,SAMN46042755,5862393248,UNIVERSITY OF TURKU,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX27221071,Illumina NovaSeq X Plus,24_1_shotgun,PAIRED,other,METAGENOMIC,bat gut metagenome,ILLUMINA,2025-05-31T00:00:00Z,2024-12-31T09:55:00Z,1,24_1_shotgun,SRP554636,PRJNA1204523,2020-08-24,Latvia,Europe,Latvia,Metagenome or environmental,Nathusius bat,56.1625 N 21.0656 E,,,,,,,,,,,,,,,missing,missing,bat feces 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR31860987,OTHER,295,14050259474,SAMN46042754,4685053055,UNIVERSITY OF TURKU,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX27221070,Illumina NovaSeq X Plus,18_33_shotgun,PAIRED,other,METAGENOMIC,bat gut metagenome,ILLUMINA,2025-05-31T00:00:00Z,2024-12-31T10:00:00Z,1,18_33_shotgun,SRP554636,PRJNA1204523,2020-08-18,Latvia,Europe,Latvia,Metagenome or environmental,Nathusius bat,56.1625 N 21.0656 E,,,,,,,,,,,,,,,missing,missing,bat feces 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
